frame_number,received_time,sent_time,delay_seconds,number_markers
537,1581016356767168998,1581016356354077596,0.413091402,2
538,1581016356878814935,1581016356456092032,0.422722903,2
539,1581016356881453990,1581016356490010852,0.391443138,2
540,1581016356993237018,1581016356558114820,0.435122198,2
541,1581016356996256113,1581016356592478020,0.403778093,2
542,1581016357106664896,1581016356660123794,0.446541102,2
543,1581016357110769033,1581016356694499679,0.416269354,2
544,1581016357220078945,1581016356796468746,0.423610199,2
545,1581016357225133895,1581016356830378362,0.394755533,2
546,1581016357333100080,1581016356898486275,0.434613805,2
547,1581016357339416980,1581016356932491964,0.406925016,2
548,1581016357445930004,1581016357000235791,0.445694213,2
549,1581016357453809976,1581016357034167555,0.419642421,2
550,1581016357558625936,1581016357135941737,0.422684199,2
551,1581016357568689107,1581016357169937611,0.398751496,2
552,1581016357671247959,1581016357237675402,0.433572557,2
553,1581016357682255983,1581016357271624906,0.410631077,2
554,1581016357784589052,1581016357339983129,0.444605923,2
555,1581016357796407938,1581016357373997521,0.422410417,2
556,1581016357897758960,1581016357475639428,0.422119532,2
557,1581016357909960031,1581016357509753355,0.400206676,2
558,1581016358011136054,1581016357577556089,0.433579965,2
559,1581016358024019956,1581016357611652294,0.412367662,2
560,1581016358124622106,1581016357679501582,0.445120524,2
561,1581016358137562036,1581016357713392236,0.4241698,2
562,1581016358237337112,1581016357815484356,0.421852756,2
563,1581016358250428915,1581016357849629357,0.400799558,2
564,1581016358349894046,1581016357917473719,0.432420327,2
565,1581016358364089012,1581016357951583480,0.412505532,2
566,1581016358462717056,1581016358019356158,0.443360898,2
567,1581016358477875947,1581016358053253997,0.42462195,2
568,1581016358575325965,1581016358155407560,0.419918405,2
569,1581016358591114044,1581016358189322788,0.401791256,2
570,1581016358689558982,1581016358257214020,0.432344962,2
571,1581016358704329967,1581016358291284800,0.413045167,2
572,1581016358802552938,1581016358358983757,0.443569181,2
573,1581016358817923069,1581016358392883578,0.425039491,2
574,1581016358914946079,1581016358494961809,0.41998427,2
575,1581016358931372880,1581016358529046533,0.402326347,2
576,1581016359027410984,1581016358596936432,0.430474552,2
577,1581016359044483900,1581016358630858752,0.413625148,2
578,1581016359141122102,1581016358698597190,0.442524912,2
579,1581016359158817052,1581016358732519288,0.426297764,2
580,1581016359253199100,1581016358834411412,0.418787688,2
581,1581016359272353887,1581016358868301140,0.404052747,2
582,1581016359365324020,1581016358936068764,0.429255256,2
583,1581016359385431051,1581016358970018472,0.415412579,2
584,1581016359478060007,1581016359038308992,0.439751015,2
585,1581016359498876094,1581016359072208997,0.426667097,2
586,1581016359590603113,1581016359139919825,0.450683288,2
587,1581016359612829923,1581016359174112436,0.438717487,2
588,1581016359703579902,1581016359276089336,0.427490566,2
589,1581016359726743936,1581016359310781141,0.415962795,2
590,1581016359816541910,1581016359378585115,0.437956795,2
591,1581016359840856075,1581016359412710579,0.428145496,2
592,1581016359929172992,1581016359480589588,0.448583404,2
593,1581016359955003976,1581016359514479557,0.440524419,2
594,1581016360041882991,1581016359616480346,0.425402645,2
595,1581016360069363117,1581016359650372685,0.418990432,2
596,1581016360154836893,1581016359718498004,0.436338889,2
597,1581016360183419942,1581016359752420954,0.430998988,2
598,1581016360267955064,1581016359820382592,0.447572472,2
599,1581016360297744989,1581016359854555314,0.443189675,2
600,1581016360380793094,1581016359956460642,0.424332452,2
601,1581016360411878108,1581016359990306204,0.421571904,2
602,1581016360493868112,1581016360058283545,0.435584567,2
603,1581016360526103019,1581016360092150051,0.433952968,2
604,1581016360607670068,1581016360160092560,0.447577508,2
605,1581016360640305042,1581016360194326855,0.445978187,2
606,1581016360720808982,1581016360296031446,0.424777536,2
607,1581016360754277944,1581016360329920896,0.424357048,2
608,1581016360833909034,1581016360397904626,0.436004408,2
609,1581016360868797063,1581016360431947018,0.436850045,2
610,1581016360947411060,1581016360499934025,0.447477035,2
611,1581016360983067989,1581016360533804587,0.449263402,2
612,1581016361060570001,1581016360635465660,0.425104341,2
613,1581016361097409963,1581016360669357037,0.428052926,2
614,1581016361173660039,1581016360737572891,0.436087148,2
615,1581016361211855888,1581016360772066811,0.439789077,2
616,1581016361286815881,1581016360840223018,0.446592863,2
617,1581016361325870037,1581016360874219059,0.451650978,2
618,1581016361399782896,1581016360975905502,0.423877394,2
619,1581016361439687013,1581016361009860544,0.429826469,2
620,1581016361513504028,1581016361077575964,0.435928064,2
621,1581016361553860902,1581016361111443767,0.442417135,2
622,1581016361627151966,1581016361179282000,0.447869966,2
623,1581016361668553113,1581016361247331654,0.421221459,2
624,1581016361740628004,1581016361315061667,0.425566337,2
625,1581016361782671928,1581016361349027227,0.433644701,2
626,1581016361854585886,1581016361416769147,0.437816739,2
627,1581016361896859884,1581016361450671504,0.44618838,2
628,1581016361968450069,1581016361518555606,0.449894463,2
629,1581016362010953903,1581016361586279804,0.424674099,2
630,1581016362082102060,1581016361654042076,0.428059984,2
631,1581016362125217914,1581016361688112504,0.43710541,2
632,1581016362196099996,1581016361756041235,0.440058761,2
633,1581016362240161895,1581016361789922722,0.450239173,2
634,1581016362309957981,1581016361858118448,0.451839533,2
635,1581016362356125116,1581016361925922126,0.43020299,2
636,1581016362433116912,1581016361993731933,0.439384979,2
637,1581016362474862098,1581016362027828935,0.447033163,2
638,1581016362556411027,1581016362095862589,0.460548438,2
639,1581016362588435888,1581016362163608435,0.424827453,2
640,1581016362677521944,1581016362231338226,0.446183718,2
641,1581016362701812982,1581016362265187066,0.436625916,2
642,1581016362797220945,1581016362366891027,0.430329918,2
643,1581016362814928054,1581016362400831939,0.414096115,2
644,1581016362912317991,1581016362468523120,0.443794871,2
645,1581016362929575920,1581016362502343831,0.427232089,2
646,1581016363025259017,1581016362603900832,0.421358185,2
647,1581016363051836013,1581016362637775301,0.414060712,2
648,1581016363138691902,1581016362705448112,0.43324379,2
649,1581016363166868925,1581016362739336080,0.427532845,2
650,1581016363252293109,1581016362807125944,0.445167165,2
651,1581016363281011104,1581016362841008654,0.44000245,2
652,1581016363365760087,1581016362942841834,0.422918253,2
653,1581016363394910097,1581016362976925892,0.417984205,2
654,1581016363479628086,1581016363044704607,0.434923479,2
655,1581016363509236097,1581016363078784276,0.430451821,2
656,1581016363593168020,1581016363146481419,0.446686601,2
657,1581016363623788118,1581016363180399091,0.443389027,2
658,1581016363706845998,1581016363282087719,0.424758279,2
659,1581016363737638950,1581016363316083853,0.421555097,2
660,1581016363820489883,1581016363383801292,0.436688591,2
661,1581016363853374004,1581016363417732797,0.435641207,2
662,1581016363934017896,1581016363485647121,0.448370775,2
663,1581016363972816944,1581016363519546404,0.45327054,2
664,1581016364047776937,1581016363621166737,0.4266102,2
665,1581016364092282056,1581016363655063725,0.437218331,2
666,1581016364161979913,1581016363722752831,0.439227082,2
667,1581016364210408926,1581016363756663744,0.453745182,2
668,1581016364276365995,1581016363824524921,0.451841074,2
669,1581016364329257011,1581016363892289470,0.436967541,2
670,1581016364392891883,1581016363960100240,0.432791643,2
671,1581016364446739912,1581016363994063374,0.452676538,2
672,1581016364507692098,1581016364061789276,0.445902822,2
673,1581016364563241004,1581016364129699822,0.433541182,2
674,1581016364622060060,1581016364197365003,0.424695057,2
675,1581016364679599046,1581016364231287008,0.448312038,2
676,1581016364737745046,1581016364298983336,0.43876171,2
677,1581016364796232938,1581016364366939511,0.429293427,2
678,1581016364852029085,1581016364400811202,0.451217883,2
679,1581016364913419008,1581016364468596825,0.444822183,2
680,1581016364967524051,1581016364536499186,0.431024865,2
681,1581016365030103921,1581016364604209496,0.425894425,2
682,1581016365082556962,1581016364638124797,0.444432165,2
683,1581016365149580955,1581016364705840366,0.443740589,2
684,1581016365196690082,1581016364773657433,0.423032649,2
685,1581016365269519090,1581016364841432963,0.428086127,2
686,1581016365310878992,1581016364875589186,0.435289806,2
687,1581016365387868881,1581016364943380549,0.444488332,2
688,1581016365425343036,1581016364977304239,0.448038797,2
689,1581016365504795074,1581016365079203715,0.425591359,2
690,1581016365539577007,1581016365113059944,0.426517063,2
691,1581016365621967077,1581016365180744032,0.441223045,2
692,1581016365654792070,1581016365214638371,0.440153699,2
693,1581016365738914966,1581016365316335240,0.422579726,2
694,1581016365769848108,1581016365350213950,0.419634158,2
695,1581016365857048034,1581016365417858835,0.439189199,2
696,1581016365885562896,1581016365451749859,0.433813037,2
697,1581016365974286079,1581016365519467520,0.454818559,2
698,1581016365996623039,1581016365553322193,0.443300846,2
699,1581016366096254110,1581016365654824714,0.441429396,2
700,1581016366111176967,1581016365688692443,0.422484524,2
701,1581016366217333078,1581016365790259852,0.427073226,2
702,1581016366224672079,1581016365824268948,0.400403131,2
703,1581016366338795900,1581016365925822764,0.412973136,2
704,1581016366339282035,1581016365891953554,0.447328481,2
705,1581016366453550100,1581016366027681056,0.425869044,2
706,1581016366456439018,1581016366061608709,0.394830309,2
707,1581016366568012952,1581016366129454293,0.438558659,2
708,1581016366572208881,1581016366163445241,0.40876364,2
709,1581016366681983947,1581016366231242364,0.450741583,2
710,1581016366686570882,1581016366265125444,0.421445438,2
711,1581016366796299934,1581016366366714537,0.429585397,2
712,1581016366801295995,1581016366400633950,0.400662045,2
713,1581016366910430908,1581016366468414536,0.442016372,2
714,1581016366916183948,1581016366502376744,0.413807204,2
715,1581016367025194883,1581016366604138371,0.421056512,2
716,1581016367030324935,1581016366638116968,0.392207967,2
717,1581016367139287948,1581016366705927738,0.43336021,2
718,1581016367145251989,1581016366739941630,0.405310359,2
719,1581016367253885030,1581016366807687494,0.446197536,2
720,1581016367260099887,1581016366841641277,0.41845861,2
721,1581016367367495059,1581016366943277203,0.424217856,2
722,1581016367375127077,1581016366977260558,0.397866519,2
723,1581016367482001066,1581016367044993090,0.437007976,2
724,1581016367489756107,1581016367079078147,0.41067796,2
725,1581016367597239017,1581016367146899380,0.450339637,2
726,1581016367603868007,1581016367180829756,0.423038251,2
727,1581016367717555046,1581016367316375779,0.401179267,2
728,1581016367718553066,1581016367282444145,0.436108921,2
729,1581016367832293987,1581016367384154699,0.448139288,2
730,1581016367832792043,1581016367418126666,0.414665377,2
731,1581016367946760892,1581016367520062567,0.426698325,2
732,1581016367953845977,1581016367553976017,0.39986996,2
733,1581016368060702085,1581016367621710307,0.438991778,2
734,1581016368074008941,1581016367655654960,0.418353981,2
735,1581016368174434900,1581016367723457897,0.450977003,2
736,1581016368193780899,1581016367757329829,0.43645107,2
737,1581016368288043022,1581016367858935830,0.429107192,2
738,1581016368313823938,1581016367892945129,0.420878809,2
739,1581016368405491113,1581016367960600273,0.44489084,2
740,1581016368435105085,1581016367994478057,0.440627028,2
741,1581016368523056030,1581016368095766861,0.427289169,2
742,1581016368556104898,1581016368129787160,0.426317738,2
743,1581016368642069101,1581016368197399231,0.44466987,2
744,1581016368672451972,1581016368231237516,0.441214456,2
745,1581016368758867979,1581016368332887589,0.42598039,2
746,1581016368786091089,1581016368366857686,0.419233403,2
747,1581016368873303890,1581016368434458350,0.43884554,2
748,1581016368900460004,1581016368468310004,0.43215,2
749,1581016368987046003,1581016368535991796,0.451054207,2
750,1581016369015396118,1581016368569853247,0.445542871,2
751,1581016369100904941,1581016368671386378,0.429518563,2
752,1581016369129956960,1581016368705281718,0.424675242,2
753,1581016369215742111,1581016368772992546,0.442749565,2
754,1581016369243838071,1581016368806896533,0.436941538,2
755,1581016369330055952,1581016368908685270,0.421370682,2
756,1581016369356611013,1581016368942577591,0.414033422,2
757,1581016369444309949,1581016369010244049,0.4340659,2
758,1581016369469650983,1581016369044146499,0.425504484,2
759,1581016369563412904,1581016369111884271,0.451528633,2
760,1581016369584364891,1581016369145763370,0.438601521,2
761,1581016369681401968,1581016369247462220,0.433939748,2
762,1581016369694169998,1581016369281387966,0.412782032,2
763,1581016369798605918,1581016369349137386,0.449468532,2
764,1581016369807497978,1581016369383047632,0.424450346,2
765,1581016369920775890,1581016369518587175,0.402188715,2
766,1581016369921245098,1581016369484688410,0.436556688,2
767,1581016370035130977,1581016369620169990,0.414960987,2
768,1581016370041177988,1581016369586256670,0.454921318,2
769,1581016370147785902,1581016369721758028,0.426027874,2
770,1581016370177726984,1581016369755663923,0.422063061,2
771,1581016370261172056,1581016369823360751,0.437811305,2
772,1581016370317322969,1581016369857343236,0.459979733,2
773,1581016370374248981,1581016369925013435,0.449235546,2
774,1581016370437762975,1581016369992825632,0.444937343,2
775,1581016370487468957,1581016370060516256,0.426952701,2
776,1581016370569288015,1581016370128461228,0.440826787,2
777,1581016370600522994,1581016370162340197,0.438182797,2
778,1581016370687910079,1581016370230054340,0.457855739,2
779,1581016370718333005,1581016370264005622,0.454327383,2
780,1581016370807244062,1581016370365880395,0.441363667,2
781,1581016370826204061,1581016370400087431,0.42611663,2
782,1581016370925316095,1581016370501734597,0.423581498,2
783,1581016370939158916,1581016370535584363,0.403574553,2
784,1581016371044908046,1581016370603377041,0.441531005,2
785,1581016371052330970,1581016370637242326,0.415088644,2
786,1581016371164212942,1581016370738805734,0.425407208,2
787,1581016371165282964,1581016370772626779,0.392656185,2
788,1581016371278909921,1581016370874169910,0.404740011,2
789,1581016371286590099,1581016370840270867,0.446319232,2
790,1581016371391963958,1581016370941860053,0.450103905,2
791,1581016371407567977,1581016370975877871,0.431690106,2
792,1581016371505650043,1581016371077280135,0.428369908,2
793,1581016371536360979,1581016371111158697,0.425202282,2
794,1581016371618576049,1581016371178836488,0.439739561,2
795,1581016371653811931,1581016371212696643,0.441115288,2
796,1581016371731575965,1581016371280393157,0.451182808,2
797,1581016371768524885,1581016371348202501,0.420322384,2
798,1581016371844105958,1581016371415970328,0.42813563,2
799,1581016371883436918,1581016371449647820,0.433789098,2
800,1581016371957940101,1581016371517384240,0.440555861,2
801,1581016371997303009,1581016371551228839,0.44607417,2
802,1581016372071235895,1581016371618961722,0.452274173,2
803,1581016372111175060,1581016371686643366,0.424531694,2
804,1581016372184216976,1581016371754439488,0.429777488,2
805,1581016372225627899,1581016371788392270,0.437235629,2
806,1581016372297887086,1581016371856289298,0.441597788,2
807,1581016372339592933,1581016371890171638,0.449421295,2
808,1581016372411273956,1581016371991809489,0.419464467,2
809,1581016372453248977,1581016372025682125,0.427566852,2
810,1581016372525279998,1581016372093365806,0.431914192,2
811,1581016372568643093,1581016372127358420,0.441284673,2
812,1581016372639472007,1581016372195119877,0.44435213,2
813,1581016372682734012,1581016372229077882,0.45365613,2
814,1581016372753293037,1581016372330797806,0.422495231,2
815,1581016372796892881,1581016372364745903,0.432146978,2
816,1581016372867094993,1581016372432539877,0.434555116,2
817,1581016372910986900,1581016372466574602,0.444412298,2
818,1581016372981605052,1581016372534491093,0.447113959,2
819,1581016373025532960,1581016372602547414,0.422985546,2
820,1581016373095037937,1581016372670336240,0.424701697,2
821,1581016373140261888,1581016372704273634,0.435988254,2
822,1581016373209033966,1581016372772109533,0.436924433,2
823,1581016373253815889,1581016372806133648,0.447682241,2
824,1581016373322637081,1581016372874167432,0.448469649,2
825,1581016373376133918,1581016372941899315,0.434234603,2
826,1581016373436492919,1581016373009719622,0.426773297,2
827,1581016373493377923,1581016373043654553,0.44972337,2
828,1581016373549714088,1581016373111419361,0.438294727,2
829,1581016373610929965,1581016373179192114,0.431737851,2
830,1581016373664604902,1581016373213046491,0.451558411,2
831,1581016373727478027,1581016373280841243,0.446636784,2
832,1581016373779900074,1581016373348587311,0.431312763,2
833,1581016373843508958,1581016373416352249,0.427156709,2
834,1581016373894426107,1581016373450253385,0.444172722,2
835,1581016373961978912,1581016373517967472,0.44401144,2
836,1581016374008327007,1581016373585730243,0.422596764,2
837,1581016374079562902,1581016373653593031,0.425969871,2
838,1581016374120815038,1581016373687518795,0.433296243,2
839,1581016374198815107,1581016373755358343,0.443456764,2
840,1581016374233755111,1581016373789291033,0.444464078,2
841,1581016374315957069,1581016373891422467,0.424534602,2
842,1581016374347096920,1581016373925317621,0.421779299,2
843,1581016374432041883,1581016373992971247,0.439070636,2
844,1581016374460429906,1581016374026913511,0.433516395,2
845,1581016374547174930,1581016374094804464,0.452370466,2
846,1581016374573312044,1581016374128653064,0.44465898,2
847,1581016374662571907,1581016374230300952,0.432270955,2
848,1581016374685853958,1581016374264220735,0.421633223,2
849,1581016374777235984,1581016374331985340,0.445250644,2
850,1581016374798330068,1581016374365837550,0.432492518,2
851,1581016374891925096,1581016374467599029,0.424326067,2
852,1581016374911113977,1581016374501511683,0.409602294,2
853,1581016375007183074,1581016374569140086,0.438042988,2
854,1581016375024288892,1581016374603210959,0.421077933,2
855,1581016375121715068,1581016374670880825,0.450834243,2
856,1581016375136542081,1581016374704769738,0.431772343,2
857,1581016375236413955,1581016374806781026,0.429632929,2
858,1581016375249270915,1581016374840672514,0.408598401,2
859,1581016375351427078,1581016374908497951,0.442929127,2
860,1581016375361627101,1581016374942453825,0.419173276,2
861,1581016375467683076,1581016375044110491,0.423572585,2
862,1581016375475260972,1581016375078113199,0.397147773,2
863,1581016375584598064,1581016375146023023,0.438575041,2
864,1581016375588416099,1581016375179984101,0.408431998,2
865,1581016375701730012,1581016375281661119,0.420068893,2
866,1581016375703537940,1581016375247699540,0.4558384,2
867,1581016375814508914,1581016375383368376,0.431140538,2
868,1581016375821455955,1581016375417344862,0.404111093,2
869,1581016375927618980,1581016375485096319,0.442522661,2
870,1581016375938230037,1581016375519079378,0.419150659,2
871,1581016376040904998,1581016375620789543,0.420115455,2
872,1581016376054291009,1581016375654727529,0.39956348,2
873,1581016376153465032,1581016375722544929,0.430920103,2
874,1581016376169097900,1581016375756492582,0.412605318,2
875,1581016376266913890,1581016375824208132,0.442705758,2
876,1581016376285183906,1581016375858113693,0.427070213,2
877,1581016376382047891,1581016375959886246,0.422161645,2
878,1581016376401988983,1581016375993993488,0.407995495,2
879,1581016376497225999,1581016376061775111,0.435450888,2
880,1581016376518739938,1581016376095753819,0.422986119,2
881,1581016376612371921,1581016376163468684,0.448903237,2
882,1581016376635812044,1581016376197359393,0.438452651,2
883,1581016376726526975,1581016376298913098,0.427613877,2
884,1581016376751544952,1581016376332780975,0.418763977,2
885,1581016376841492891,1581016376400468544,0.441024347,2
886,1581016376865549087,1581016376434355847,0.43119324,2
887,1581016376955895900,1581016376536024086,0.419871814,2
888,1581016376981112003,1581016376569918833,0.41119317,2
889,1581016377070472955,1581016376637728177,0.432744778,2
890,1581016377094994068,1581016376671614202,0.423379866,2
891,1581016377185437917,1581016376739315752,0.446122165,2
892,1581016377208036899,1581016376773208925,0.434827974,2
893,1581016377301455020,1581016376874825610,0.42662941,2
894,1581016377320117950,1581016376908739486,0.411378464,2
895,1581016377418128013,1581016376976640754,0.441487259,2
896,1581016377432238101,1581016377010732923,0.421505178,2
897,1581016377534249067,1581016377112363423,0.421885644,2
898,1581016377545110940,1581016377146306002,0.398804938,2
899,1581016377649538993,1581016377213948368,0.435590625,2
900,1581016377657816886,1581016377247853966,0.40996292,2
901,1581016377765958070,1581016377315470741,0.450487329,2
902,1581016377770821094,1581016377349327136,0.421493958,2
903,1581016377883358001,1581016377450822380,0.432535621,2
904,1581016377885380029,1581016377484751903,0.400628126,2
905,1581016378001405954,1581016377586415310,0.414990644,2
906,1581016378002813100,1581016377552448065,0.450365035,2
907,1581016378120194911,1581016377688091124,0.432103787,2
908,1581016378120727062,1581016377722034276,0.398692786,2
909,1581016378236464977,1581016377789744030,0.446720947,2
910,1581016378237030029,1581016377823757571,0.413272458,2
911,1581016378354262113,1581016377959237744,0.395024369,2
912,1581016378355401039,1581016377925327368,0.430073671,2
913,1581016378471796035,1581016378027002941,0.444793094,2
914,1581016378473377943,1581016378060992260,0.412385683,2
915,1581016378589610099,1581016378162572150,0.427037949,2
916,1581016378591151952,1581016378196533117,0.394618835,2
917,1581016378708422899,1581016378264174743,0.444248156,2
918,1581016378708950996,1581016378298050490,0.410900506,2
919,1581016378826111078,1581016378433749548,0.39236153,2
920,1581016378829018115,1581016378399783210,0.429234905,2
921,1581016378946238040,1581016378501403729,0.444834311,2
922,1581016378950949907,1581016378535374085,0.415575822,2
923,1581016379061861991,1581016378637037232,0.424824759,2
924,1581016379069417953,1581016378671538781,0.397879172,2
925,1581016379178037881,1581016378739317219,0.438720662,2
926,1581016379188004970,1581016378773248872,0.414756098,2
927,1581016379293251991,1581016378840987181,0.45226481,2
928,1581016379302277088,1581016378874970314,0.427306774,2
929,1581016379409334897,1581016378976860161,0.432474736,2
930,1581016379418307065,1581016379010814517,0.407492548,2
931,1581016379524770975,1581016379078526475,0.4462445,2
932,1581016379533977031,1581016379112392500,0.421584531,2
933,1581016379640177965,1581016379213999056,0.426178909,2
934,1581016379650013923,1581016379248173685,0.401840238,2
935,1581016379755888938,1581016379315958308,0.43993063,2
936,1581016379769304990,1581016379349867888,0.419437102,2
937,1581016379872720956,1581016379417661436,0.45505952,2
938,1581016379885927915,1581016379451671051,0.434256864,2
939,1581016379988420963,1581016379553433918,0.434987045,2
940,1581016380003856897,1581016379587381052,0.416475845,2
941,1581016380104774951,1581016379655032178,0.449742773,2
942,1581016380120784997,1581016379688911573,0.431873424,2
943,1581016380220364093,1581016379790551202,0.429812891,2
944,1581016380235476016,1581016379824603760,0.410872256,2
945,1581016380336651086,1581016379892296811,0.444354275,2
946,1581016380347162961,1581016379926215446,0.420947515,2
947,1581016380455050945,1581016380027949370,0.427101575,2
948,1581016380462436914,1581016380062005594,0.40043132,2
949,1581016380568105936,1581016380129683516,0.43842242,2
950,1581016380573522090,1581016380163574133,0.409947957,2
951,1581016380683273077,1581016380231519808,0.451753269,2
952,1581016380686402082,1581016380265455035,0.420947047,2
953,1581016380800925970,1581016380404224307,0.396701663,2
954,1581016380801529884,1581016380367409343,0.434120541,2
955,1581016380914259910,1581016380472002152,0.442257758,2
956,1581016380917551994,1581016380505929361,0.411622633,2
957,1581016381027414083,1581016380608014666,0.419399417,2
958,1581016381033447980,1581016380641953597,0.391494383,2
959,1581016381139930963,1581016380709798885,0.430132078,2
960,1581016381149621009,1581016380743837314,0.405783695,2
961,1581016381252300024,1581016380811592771,0.440707253,2
962,1581016381265646934,1581016380845525776,0.420121158,2
963,1581016381364697933,1581016380913470192,0.451227741,2
964,1581016381381510019,1581016380947391586,0.434118433,2
965,1581016381477593898,1581016381049114713,0.428479185,2
966,1581016381496871948,1581016381083052496,0.413819452,2
967,1581016381590285062,1581016381150769639,0.439515423,2
968,1581016381614486932,1581016381184633460,0.429853472,2
969,1581016381702461004,1581016381252890758,0.449570246,2
970,1581016381732944965,1581016381286738950,0.446206015,2
971,1581016381814948081,1581016381388617556,0.426330525,2
972,1581016381851119041,1581016381422728224,0.428390817,2
973,1581016381927365064,1581016381490418867,0.436946197,2
974,1581016381976530075,1581016381524299336,0.452230739,2
975,1581016382041240930,1581016381592033904,0.449207026,2
976,1581016382095216035,1581016381659774861,0.435441174,2
977,1581016382153538942,1581016381727520633,0.426018309,2
978,1581016382213139057,1581016381761366214,0.451772843,2
979,1581016382266174077,1581016381829034302,0.437139775,2
980,1581016382330667018,1581016381896841702,0.433825316,2
981,1581016382378542900,1581016381930804077,0.447738823,2
982,1581016382449124097,1581016381998581793,0.450542304,2
983,1581016382491570949,1581016382066296565,0.425274384,2
984,1581016382565437078,1581016382134032300,0.431404778,2
985,1581016382603889942,1581016382167997471,0.435892471,2
986,1581016382688616991,1581016382235766705,0.452850286,2
987,1581016382716495037,1581016382269721506,0.446773531,2
988,1581016382814627885,1581016382371396986,0.443230899,2
989,1581016382828582048,1581016382405303140,0.423278908,2
990,1581016382941184997,1581016382507000027,0.43418497,2
991,1581016382941644906,1581016382540892200,0.400752706,2
992,1581016383053852081,1581016382642433424,0.411418657,2
993,1581016383066817045,1581016382608635935,0.45818111,2
994,1581016383166146039,1581016382744115386,0.422030653,2
995,1581016383187299966,1581016382778049076,0.40925089,2
996,1581016383279014110,1581016382845751126,0.433262984,2
997,1581016383314764022,1581016382879767000,0.434997022,2
998,1581016383391994953,1581016382947509605,0.444485348,2
999,1581016383435679912,1581016382981395518,0.454284394,2
1000,1581016383505954980,1581016383082920224,0.423034756,2
1001,1581016383561803102,1581016383116817804,0.444985298,2
1002,1581016383619127035,1581016383184598464,0.434528571,2
1003,1581016383682872056,1581016383252550861,0.430321195,2
1004,1581016383731935024,1581016383286407442,0.445527582,2
